scene	frame_kind	mode	cycle_frames	frame_interval_ms_status	frame_interval_ms_count	frame_interval_ms_mean	frame_interval_ms_median	frame_interval_ms_p95	frame_interval_ms_max	time_process_ms_status	time_process_ms_count	time_process_ms_mean	time_process_ms_median	time_process_ms_p95	time_process_ms_max	time_physics_ms_status	time_physics_ms_count	time_physics_ms_mean	time_physics_ms_median	time_physics_ms_p95	time_physics_ms_max	canvas_items_status	canvas_items_count	canvas_items_mean	canvas_items_median	canvas_items_p95	canvas_items_max	canvas_primitives_status	canvas_primitives_count	canvas_primitives_mean	canvas_primitives_median	canvas_primitives_p95	canvas_primitives_max	canvas_draw_calls_status	canvas_draw_calls_count	canvas_draw_calls_mean	canvas_draw_calls_median	canvas_draw_calls_p95	canvas_draw_calls_max	render_cpu_ms_status	render_cpu_ms_count	render_cpu_ms_mean	render_cpu_ms_median	render_cpu_ms_p95	render_cpu_ms_max	render_gpu_ms_status	render_gpu_ms_count	render_gpu_ms_mean	render_gpu_ms_median	render_gpu_ms_p95	render_gpu_ms_max	frame_setup_cpu_ms_status	frame_setup_cpu_ms_count	frame_setup_cpu_ms_mean	frame_setup_cpu_ms_median	frame_setup_cpu_ms_p95	frame_setup_cpu_ms_max
station_02	animation_cycle	full_world	218	available	218	2.17772935779817	1.706	6.525	17.755	available	218	363.721027522936	380.488	380.488	380.488	available	218	1.01963302752293	1.06	1.06	1.06	available	218	107.733944954128	102.0	121.0	121.0	available	218	801.211009174312	752.0	932.0	932.0	available	218	73.0550458715596	72.0	76.0	76.0	available	218	0.67053210817346	0.64800000190735	0.84600001573563	1.27900004386902	available	218	0.81035321199019	0.54699999094009	0.69700002670288	10.1750001907349	available	218	0.00729357798165	0.007	0.011	0.023
station_02	animation_cycle	no_dust	218	available	218	2.44682110091743	1.858	7.278	14.89	available	218	307.383999999999	307.384	307.384	307.384	available	218	0.884	0.884	0.884	0.884	available	218	109.266055045872	102.0	120.0	120.0	available	218	810.128440366972	752.0	896.0	896.0	available	218	73.2110091743119	72.0	75.0	75.0	available	218	0.70492201852142	0.66100001335144	0.98900002241135	1.32099997997284	available	218	0.88572476257425	0.62099999189377	0.86900001764297	10.3889999389648	available	218	0.00765596330275	0.007	0.012	0.022
station_02	animation_cycle	no_dust_and_shadow	218	available	218	2.34134862385321	1.874	3.787	19.015	available	218	35.0245733944951	17.753	307.384	307.384	available	218	1.2648486238532	1.289	1.289	1.289	available	218	105.862385321101	100.0	118.0	118.0	available	218	770.899082568807	724.0	868.0	868.0	available	218	70.9770642201835	70.0	73.0	73.0	available	218	0.76937614559034	0.71399998664856	1.14199995994568	1.35399997234344	available	218	0.85704587112873	0.65499997138977	0.88899999856949	11.5190000534058	available	218	0.00829357798165	0.008	0.012	0.016
station_02	animation_cycle	no_player_and_shadow	218	available	218	2.52277981651376	1.699	8.652	20.218	available	218	18.560743119266	17.753	19.754	19.754	available	218	1.11945871559633	1.289	1.289	1.289	available	218	88.8348623853211	80.0	98.0	98.0	available	218	666.678899082569	596.0	740.0	740.0	available	218	54.4724770642202	53.0	56.0	56.0	available	218	0.75315596204285	0.67599999904633	1.11199998855591	1.44700002670288	available	218	1.2630091716937	0.61599999666214	1.11800003051758	22.3549995422363	available	218	0.01013302752294	0.009	0.015	0.111
station_02	animation_cycle	no_shadow	218	available	218	2.42649541284404	1.719	8.896	19.63	available	218	19.7539999999999	19.754	19.754	19.754	available	218	0.869	0.869	0.869	0.869	available	218	108.678899082569	101.0	119.0	119.0	available	218	821.43119266055	760.0	904.0	904.0	available	218	72.2798165137615	71.0	74.0	74.0	available	218	0.72268348549484	0.67799997329712	1.0	1.31299996376038	available	218	1.23455964042506	0.68800002336502	1.21300005912781	22.238000869751	available	218	0.00857339449541	0.008	0.012	0.051
